Timestamp (ms),Wall Time,Test Master Time,Sequence Time,FPD-1,FPD-2,FPD-3,OPD-1,OPD-2,OPD-3,AP-1,PC-1,PC-2,VBAT,VCOMP,ICOMP,TC-1,TC-COMP
11788986,18:11:21.30,10446,10446,Main,-3.044098,481.440553,0.000000,1.028714,1367.861767,0.000000,99.092261,0.192229,1.496546,25.233247,1.829006,0.708952,33.928774,43.908049
11788989,18:11:21.30,10446,10446,Main,-3.044098,481.440553,0.000000,1.028714,1367.861767,0.000000,99.092261,0.192229,1.496546,25.233247,1.829006,0.708952,33.928774,43.908049
11788992,18:11:21.30,10446,10446,Main,-4.772570,479.373908,0.000000,0.462840,1370.390511,0.000000,100.106973,0.015326,1.189942,25.225133,1.819407,0.705655,33.928774,43.908049
11789012,18:11:21.30,10446,10446,Main,-0.997225,482.956092,0.000000,2.914958,1366.055521,0.000000,97.662440,-0.000057,1.268558,25.255029,1.831467,0.709795,33.934393,43.908049
11789036,18:11:21.30,10446,10446,Main,-4.681597,480.797597,0.000000,0.038436,1367.952079,0.000000,99.599617,0.115314,1.079879,25.234956,1.827529,0.706038,33.934393,43.908049
11789044,18:11:21.30,10446,10446,Main,-1.088197,482.910167,0.000000,2.584865,1364.339588,0.000000,98.308165,-0.046206,1.307866,25.246914,1.831467,0.709258,33.934393,43.908049
11789047,18:11:21.30,10446,10446,Main,-1.088197,482.910167,0.000000,2.584865,1364.339588,0.000000,98.308165,-0.046206,1.307866,25.246914,1.831467,0.709258,33.934393,43.908049
11789048,18:11:21.30,10446,10446,Main,-1.088197,482.910167,0.000000,2.584865,1364.339588,0.000000,98.308165,-0.046206,1.307866,25.246914,1.831467,0.709258,33.934393,43.908049
11789073,18:11:21.30,10446,10446,Main,-4.636111,481.210926,0.000000,0.509997,1366.461926,0.000000,99.645740,0.061474,0.993400,25.239654,1.825314,0.705961,33.934393,43.908049
11789075,18:11:21.30,10446,10446,Main,-4.636111,481.210926,0.000000,0.509997,1366.461926,0.000000,99.645740,0.061474,0.993400,25.239654,1.825314,0.705961,33.934393,43.908049
11789079,18:11:21.30,10446,10446,Main,-1.452085,482.818316,0.000000,1.123026,1364.655681,0.000000,98.538782,0.084549,0.961954,25.256737,1.829252,0.708492,33.934393,43.908049
11789122,18:11:21.30,10446,10446,Main,-0.769794,484.104228,0.000000,2.113304,1365.739428,0.000000,97.339577,0.038400,1.182080,25.255883,1.834421,0.709642,33.934393,43.908049
11789155,18:11:21.30,10446,10446,Main,-1.997918,482.910167,0.000000,0.509997,1366.732863,0.000000,97.800810,-0.153886,1.064155,25.261008,1.829744,0.707955,33.934393,43.908049
11789182,18:11:21.30,10446,10446,Main,-4.818056,479.879088,0.000000,1.453119,1369.216451,0.000000,99.322877,0.115314,1.079879,25.234102,1.821622,0.704734,33.934393,43.908049
11789184,18:11:21.30,10446,10446,Main,-4.818056,479.879088,0.000000,1.453119,1369.216451,0.000000,99.322877,0.115314,1.079879,25.234102,1.821622,0.704734,33.934393,43.908049
11789187,18:11:21.30,10446,10446,Main,-1.634030,481.853882,0.000000,2.632021,1366.281302,0.000000,98.169796,0.099931,0.946231,25.251185,1.828021,0.706498,33.934393,43.908049
11789189,18:11:21.30,10446,10446,Main,-1.634030,481.853882,0.000000,2.632021,1366.281302,0.000000,98.169796,0.099931,0.946231,25.251185,1.828021,0.706498,33.934393,43.908049
11789190,18:11:21.30,10446,10446,Main,-1.634030,481.853882,0.000000,2.632021,1366.281302,0.000000,98.169796,0.099931,0.946231,25.251185,1.828021,0.706498,33.934393,43.908049
11789193,18:11:21.30,10446,10446,Main,-0.860766,482.864242,0.000000,2.962114,1366.055521,0.000000,97.062837,-0.076971,1.205665,25.258446,1.829498,0.709565,33.934393,43.908049
11789218,18:11:21.30,10446,10446,Main,-2.725696,481.945733,0.000000,1.783211,1365.468491,0.000000,98.215919,-0.115429,0.977677,25.247341,1.824329,0.707188,34.195476,43.908049
11789221,18:11:21.30,10446,10446,Main,-2.725696,481.945733,0.000000,1.783211,1365.468491,0.000000,98.215919,-0.115429,0.977677,25.247341,1.824329,0.707188,34.195476,43.908049
11789222,18:11:21.30,10446,10446,Main,-2.725696,481.945733,0.000000,1.783211,1365.468491,0.000000,98.215919,-0.115429,0.977677,25.247341,1.824329,0.707188,34.195476,43.908049
11789224,18:11:21.30,10446,10446,Main,-0.542364,482.772391,0.000000,2.584865,1364.158963,0.000000,97.201207,-0.084663,1.197803,25.259300,1.826544,0.708568,34.195476,43.908049
11789226,18:11:21.30,10446,10446,Main,-0.542364,482.772391,0.000000,2.584865,1364.158963,0.000000,97.201207,-0.084663,1.197803,25.259300,1.826544,0.708568,34.195476,43.908049
11789228,18:11:21.30,10446,10446,Main,-0.542364,482.772391,0.000000,2.584865,1364.158963,0.000000,97.201207,-0.084663,1.197803,25.259300,1.826544,0.708568,34.195476,43.908049
11789229,18:11:21.30,10446,10446,Main,-0.542364,482.772391,0.000000,2.584865,1364.158963,0.000000,97.201207,-0.084663,1.197803,25.259300,1.826544,0.708568,34.195476,43.908049
11789255,18:11:21.30,10446,10446,Main,-0.906252,483.231645,0.000000,2.914958,1364.113807,0.000000,97.800810,0.007634,1.260697,25.252893,1.833682,0.711175,34.192725,43.908049
11789280,18:11:21.30,10446,10446,Main,-3.680904,481.670180,0.000000,2.113304,1366.642551,0.000000,99.138384,0.007634,0.993400,25.238800,1.824329,0.706345,33.931590,43.912496
11789280,18:11:21.30,10446,10446,Main,-1.406599,482.818316,0.000000,2.066148,1364.475056,0.000000,97.247330,-0.176960,1.016985,25.256310,1.829990,0.709258,33.931590,43.912496
11789283,18:11:21.30,10446,10446,Main,-1.406599,482.818316,0.000000,2.066148,1364.475056,0.000000,97.247330,-0.176960,1.016985,25.256310,1.829990,0.709258,33.931590,43.912496
11789284,18:11:21.30,10446,10446,Main,-1.406599,482.818316,0.000000,2.066148,1364.475056,0.000000,97.247330,-0.176960,1.016985,25.256310,1.829990,0.709258,33.931590,43.912496
11789291,18:11:21.30,10446,10446,Main,-1.634030,482.129435,0.000000,2.254772,1365.062086,0.000000,97.846933,-0.061589,1.331451,25.246487,1.832452,0.709412,33.931590,43.912496
11789315,18:11:21.30,10446,10446,Main,-0.906252,484.012378,0.000000,1.783211,1363.978339,0.000000,97.800810,0.023017,1.268558,25.252466,1.832944,0.709565,33.937184,43.653601
11789316,18:11:21.30,10446,10446,Main,-0.906252,484.012378,0.000000,1.783211,1363.978339,0.000000,97.800810,0.023017,1.268558,25.252466,1.832944,0.709565,33.937184,43.653601
11789318,18:11:21.30,10446,10446,Main,-0.906252,484.012378,0.000000,1.783211,1363.978339,0.000000,97.800810,0.023017,1.268558,25.252466,1.832944,0.709565,33.937184,43.653601
11789321,18:11:21.30,10446,10446,Main,-3.089584,480.476119,0.000000,3.009270,1366.281302,0.000000,98.815521,0.092240,1.465099,25.231112,1.832944,0.708952,33.937184,43.653601
11789324,18:11:21.30,10446,10446,Main,-3.089584,480.476119,0.000000,3.009270,1366.281302,0.000000,98.815521,0.092240,1.465099,25.231112,1.832944,0.708952,33.937184,43.653601
11789328,18:11:21.30,10446,10446,Main,-4.636111,479.465759,0.000000,0.368528,1368.629421,0.000000,100.153096,0.230686,1.315728,25.220435,1.824083,0.706191,33.937184,43.653601
11789375,18:11:21.30,10446,10446,Main,-1.361113,482.221285,0.000000,1.830367,1366.055521,0.000000,97.939179,-0.046206,1.048432,25.257164,1.828513,0.709182,33.937184,43.655825
11789375,18:11:21.30,10446,10446,Main,-1.361113,482.221285,0.000000,1.830367,1366.055521,0.000000,97.939179,-0.046206,1.048432,25.257164,1.828513,0.709182,33.937184,43.655825
11789376,18:11:21.30,10446,10446,Main,-1.361113,482.221285,0.000000,1.830367,1366.055521,0.000000,97.939179,-0.046206,1.048432,25.257164,1.828513,0.709182,33.937184,43.655825
11789411,18:11:21.30,10446,10446,Main,-1.042711,482.542764,0.000000,1.453119,1364.204119,0.000000,96.878344,-0.138503,1.189942,25.258873,1.833190,0.708492,33.928774,43.655825
11789413,18:11:21.30,10446,10446,Main,-1.042711,482.542764,0.000000,1.453119,1364.204119,0.000000,96.878344,-0.138503,1.189942,25.258873,1.833190,0.708492,33.928774,43.655825
11789416,18:11:21.30,10446,10446,Main,-2.043405,482.313136,0.000000,0.509997,1365.649116,0.000000,99.138384,0.053783,1.378621,25.251185,1.833190,0.709028,33.928774,43.655825
11789419,18:11:21.30,10446,10446,Main,-2.043405,482.313136,0.000000,0.509997,1365.649116,0.000000,99.138384,0.053783,1.378621,25.251185,1.833190,0.709028,33.928774,43.653601
11789419,18:11:21.30,10446,10446,Main,-2.043405,482.313136,0.000000,0.509997,1365.649116,0.000000,99.138384,0.053783,1.378621,25.251185,1.833190,0.709028,33.928774,43.653601
11789420,18:11:21.30,10446,10446,Main,-2.043405,482.313136,0.000000,0.509997,1365.649116,0.000000,99.138384,0.053783,1.378621,25.251185,1.833190,0.709028,34.189961,43.653601
11789427,18:11:21.30,10446,10446,Main,-4.090278,480.476119,0.000000,-0.291657,1368.584265,0.000000,99.737987,0.238377,1.425791,25.224279,1.824329,0.706805,34.189961,43.653601
11789483,18:11:21.30,10446,10446,Main,-4.363195,480.154641,0.000000,-1.234779,1368.810046,0.000000,99.876357,0.246069,1.300005,25.220862,1.824821,0.705578,34.195476,43.653601
11789485,18:11:21.30,10446,10446,Main,-4.363195,480.154641,0.000000,-1.234779,1368.810046,0.000000,99.876357,0.246069,1.300005,25.220862,1.824821,0.705578,34.195476,43.653601
11789488,18:11:21.30,10446,10446,Main,-4.499653,480.797597,0.000000,-0.197345,1367.455362,0.000000,99.461247,0.046091,1.001262,25.231966,1.824821,0.705808,34.195476,43.653601
11789488,18:11:21.30,10446,10446,Main,-4.499653,480.797597,0.000000,-0.197345,1367.455362,0.000000,99.461247,0.046091,1.001262,25.231966,1.824821,0.705808,34.195476,43.653601
11789516,18:11:21.30,10446,10446,Main,-4.818056,479.649461,0.000000,-2.036433,1368.810046,0.000000,99.922480,0.169154,1.182080,25.224706,1.824329,0.707265,33.934393,43.651376
11789519,18:11:21.30,10446,10446,Main,-2.816668,482.496838,0.000000,0.321372,1366.778019,0.000000,98.354289,0.030709,0.946231,25.246914,1.824821,0.707418,33.934393,43.651376
11789522,18:11:21.30,10446,10446,Main,-2.816668,482.496838,0.000000,0.321372,1366.778019,0.000000,98.354289,0.030709,0.946231,25.246914,1.824821,0.707418,33.934393,43.651376
11789523,18:11:21.30,10446,10446,Main,-2.816668,482.496838,0.000000,0.321372,1366.778019,0.000000,98.354289,0.030709,0.946231,25.246914,1.824821,0.707418,33.934393,43.651376
11789526,18:11:21.30,10446,10446,Main,-0.997225,483.277571,0.000000,1.358806,1366.055521,0.000000,98.031426,0.038400,1.284281,25.256310,1.830729,0.709795,33.934393,43.651376
11789529,18:11:21.30,10446,10446,Main,-0.997225,483.277571,0.000000,1.358806,1366.055521,0.000000,98.031426,0.038400,1.284281,25.256310,1.830729,0.709795,33.934393,43.910273
11789580,18:11:21.30,10446,10446,Main,-1.315627,483.047943,0.000000,0.557153,1366.371614,0.000000,97.846933,-0.069280,1.331451,25.248196,1.830236,0.710179,33.678774,43.910273
11789584,18:11:21.30,10446,10446,Main,-3.726390,480.935373,0.000000,-1.942121,1369.622857,0.000000,100.153096,0.292217,1.331451,25.230258,1.825560,0.706958,33.678774,43.910273
11789585,18:11:21.30,10446,10446,Main,-3.726390,480.935373,0.000000,-1.942121,1369.622857,0.000000,100.153096,0.292217,1.331451,25.230258,1.825560,0.706958,33.678774,43.910273
11789589,18:11:21.30,10446,10446,Main,-4.408681,480.705746,0.000000,-1.376247,1368.900358,0.000000,100.337589,-0.030823,0.946231,25.231112,1.821622,0.705655,33.678774,43.910273
11789592,18:11:21.30,10446,10446,Main,-4.408681,480.705746,0.000000,-1.376247,1368.900358,0.000000,100.337589,-0.030823,0.946231,25.231112,1.821622,0.705655,33.678774,43.910273
11789625,18:11:21.30,10446,10446,Main,-2.316321,482.359062,0.000000,0.604309,1364.881461,0.000000,99.046138,0.123006,1.095602,25.249904,1.827283,0.707572,33.675945,43.651376
11789631,18:11:21.30,10446,10446,Main,-1.133683,482.864242,0.000000,1.405962,1365.016930,0.000000,97.985303,-0.261566,1.292143,25.250331,1.830729,0.709795,33.675945,43.651376
11789632,18:11:21.30,10446,10446,Main,-1.133683,482.864242,0.000000,1.405962,1365.016930,0.000000,97.985303,-0.261566,1.292143,25.250331,1.830729,0.709795,33.675945,43.651376
11789634,18:11:21.30,10446,10446,Main,-3.680904,480.292417,0.000000,0.038436,1368.358485,0.000000,99.830233,0.522960,1.347175,25.223851,1.827283,0.707572,33.675945,43.651376
11789637,18:11:21.30,10446,10446,Main,-3.680904,480.292417,0.000000,0.038436,1368.358485,0.000000,99.830233,0.522960,1.347175,25.223851,1.827283,0.707572,33.675945,43.651376
11789687,18:11:21.30,10446,10446,Main,-4.681597,480.108715,0.000000,0.509997,1368.719734,0.000000,100.660452,0.030709,1.166357,25.220862,1.824329,0.706421,33.673103,43.651376
11789689,18:11:21.30,10446,10446,Main,-4.681597,480.108715,0.000000,0.509997,1368.719734,0.000000,100.660452,0.030709,1.166357,25.220862,1.824329,0.706421,33.673103,43.651376
11789695,18:11:21.30,10446,10446,Main,-2.725696,481.073149,0.000000,1.028714,1365.423335,0.000000,99.000014,0.069166,1.040570,25.236237,1.826544,0.706038,33.673103,43.651376
11789700,18:11:21.30,10446,10446,Main,-1.042711,482.496838,0.000000,0.840089,1364.745993,0.000000,97.893056,0.053783,1.237112,25.255029,1.833928,0.710792,33.673103,43.651376
11789752,18:11:21.30,10446,10446,Main,-0.860766,482.726465,0.000000,1.641743,1364.520212,0.000000,97.524070,-0.146194,1.056294,25.255029,1.829006,0.709795,34.195476,43.653601
11789753,18:11:21.30,10446,10446,Main,-0.860766,482.726465,0.000000,1.641743,1364.520212,0.000000,97.524070,-0.146194,1.056294,25.255029,1.829006,0.709795,34.195476,43.653601
11789758,18:11:21.30,10446,10446,Main,-1.406599,482.634614,0.000000,1.924680,1364.745993,0.000000,97.662440,0.099931,1.347175,25.246487,1.832944,0.709718,34.195476,43.653601
11789762,18:11:21.30,10446,10446,Main,-3.726390,480.384268,0.000000,-0.904686,1368.584265,0.000000,99.276754,-0.061589,1.433653,25.225987,1.828760,0.708415,34.195476,43.653601
11789788,18:11:21.30,10446,10446,Main,-2.316321,481.486478,0.000000,1.736055,1366.642551,0.000000,97.708563,-0.107737,1.331451,25.249477,1.832452,0.710255,34.195476,43.653601
11789791,18:11:21.30,10446,10446,Main,-2.316321,481.486478,0.000000,1.736055,1366.642551,0.000000,97.708563,-0.107737,1.331451,25.249477,1.832452,0.710255,33.673103,43.653601
11789795,18:11:21.30,10446,10446,Main,-3.999306,479.970939,0.000000,0.509997,1368.313328,0.000000,99.968603,0.376823,1.378621,25.228977,1.828021,0.707341,33.673103,43.653601
11789796,18:11:21.30,10446,10446,Main,-3.999306,479.970939,0.000000,0.509997,1368.313328,0.000000,99.968603,0.376823,1.378621,25.228977,1.828021,0.707341,33.673103,43.646924
11789798,18:11:21.30,10446,10446,Main,-3.999306,479.970939,0.000000,0.509997,1368.313328,0.000000,99.968603,0.376823,1.378621,25.228977,1.828021,0.707341,33.673103,43.646924
11789826,18:11:21.30,10446,10446,Main,-4.863542,481.762031,0.000000,1.924680,1368.313328,0.000000,100.475959,0.023017,1.103464,25.223424,1.826298,0.707955,33.673103,43.905825
11789827,18:11:21.30,10446,10446,Main,-4.863542,481.762031,0.000000,1.924680,1368.313328,0.000000,100.475959,0.023017,1.103464,25.223424,1.826298,0.707955,33.673103,43.905825
11789855,18:11:21.30,10446,10446,Main,-4.681597,479.695386,0.000000,-0.998999,1368.584265,0.000000,100.245343,0.238377,1.237112,25.220862,1.827775,0.705041,33.673103,43.905825
11789856,18:11:21.30,10446,10446,Main,-4.454167,481.440553,0.000000,0.651465,1366.913488,0.000000,99.599617,0.153771,0.969815,25.234956,1.825806,0.705961,33.673103,43.905825
11789860,18:11:21.30,10446,10446,Main,-4.454167,481.440553,0.000000,0.651465,1366.913488,0.000000,99.599617,0.153771,0.969815,25.234956,1.825806,0.705961,33.673103,43.905825
11789862,18:11:21.30,10446,10446,Main,-4.454167,481.440553,0.000000,0.651465,1366.913488,0.000000,99.599617,0.153771,0.969815,25.234956,1.825806,0.705961,33.673103,43.905825
11789888,18:11:21.30,10446,10446,Main,-1.361113,483.231645,0.000000,0.179904,1366.597395,0.000000,97.108961,-0.146194,1.009124,25.256310,1.828021,0.708875,34.195476,43.910273
11789933,18:11:22.30,10446,10446,Main,-3.680904,480.981299,0.000000,-0.385969,1367.184425,0.000000,99.230631,0.161463,1.465099,25.228977,1.827775,0.708645,34.198213,43.651376
11789937,18:11:22.30,10446,10446,Main,-4.772570,480.062790,0.000000,-0.433125,1368.448797,0.000000,99.691863,0.230686,1.260697,25.222143,1.823837,0.705885,34.198213,43.651376
11789939,18:11:22.30,10446,10446,Main,-4.772570,480.062790,0.000000,-0.433125,1368.448797,0.000000,99.691863,0.230686,1.260697,25.222143,1.823837,0.705885,34.198213,43.651376
11789945,18:11:22.30,10446,10446,Main,-3.544445,482.496838,0.000000,1.405962,1366.642551,0.000000,98.215919,0.123006,0.930507,25.252466,1.824821,0.706498,33.937184,43.651376
11789995,18:11:22.30,10446,10446,Main,-4.954514,481.532404,0.000000,1.830367,1367.681142,0.000000,99.046138,0.084549,1.064155,25.232820,1.821622,0.705195,33.934393,43.653601
11789996,18:11:22.30,10446,10446,Main,-4.954514,481.532404,0.000000,1.830367,1367.681142,0.000000,99.046138,0.084549,1.064155,25.232820,1.821622,0.705195,33.934393,43.653601
11789997,18:11:22.30,10446,10446,Main,-4.954514,481.532404,0.000000,1.830367,1367.681142,0.000000,99.046138,0.084549,1.064155,25.232820,1.821622,0.705195,33.934393,43.653601
11790001,18:11:22.30,10446,10446,Main,-1.770488,483.093869,0.000000,0.887245,1364.610525,0.000000,98.262042,-0.023131,0.961954,25.253321,1.826298,0.708492,33.934393,43.653601
11790005,18:11:22.30,10446,10446,Main,-1.179169,483.599049,0.000000,3.056426,1364.068651,0.000000,98.308165,0.076857,1.307866,25.252039,1.826791,0.709795,33.934393,43.653601
11790006,18:11:22.30,10446,10446,Main,-1.179169,483.599049,0.000000,3.056426,1364.068651,0.000000,98.308165,0.076857,1.307866,25.252039,1.826791,0.709795,33.934393,43.653601
11790012,18:11:22.30,10446,10446,Main,-2.680210,480.705746,0.000000,2.066148,1366.823176,0.000000,99.184508,0.099931,1.449376,25.232393,1.829006,0.708492,33.934393,43.653601
11790058,18:11:22.30,10446,10446,Main,-4.863542,480.705746,0.000000,-0.291657,1369.577700,0.000000,99.322877,0.130697,0.765413,25.231112,1.822852,0.705885,33.934393,43.908049
11790059,18:11:22.30,10446,10446,Main,-4.863542,480.705746,0.000000,-0.291657,1369.577700,0.000000,99.322877,0.130697,0.765413,25.231112,1.822852,0.705885,33.934393,43.908049
11790060,18:11:22.30,10446,10446,Main,-4.863542,480.705746,0.000000,-0.291657,1369.577700,0.000000,99.322877,0.130697,0.765413,25.231112,1.822852,0.705885,33.939961,43.908049
11790063,18:11:22.30,10446,10446,Main,-2.225349,481.853882,0.000000,1.405962,1367.139269,0.000000,98.723275,0.046091,0.804721,25.246487,1.826544,0.708185,33.939961,43.908049
11790066,18:11:22.30,10446,10446,Main,-2.225349,481.853882,0.000000,1.405962,1367.139269,0.000000,98.723275,0.046091,0.804721,25.246487,1.826544,0.708185,33.939961,43.908049
11790068,18:11:22.30,10446,10446,Main,-0.724308,483.002018,0.000000,3.763767,1365.965209,0.000000,97.800810,0.130697,1.268558,25.251185,1.835651,0.709718,33.939961,43.908049
11790097,18:11:22.30,10446,10446,Main,-1.634030,482.037584,0.000000,3.433675,1366.371614,0.000000,98.631028,-0.146194,1.347175,25.240508,1.831467,0.710715,33.939961,43.910273
11790102,18:11:22.30,10446,10446,Main,-4.272223,480.613895,0.000000,1.123026,1370.029262,0.000000,99.876357,0.469120,1.394345,25.216591,1.826052,0.707648,33.939961,43.910273
11790103,18:11:22.30,10446,10446,Main,-4.272223,480.613895,0.000000,1.123026,1370.029262,0.000000,99.876357,0.469120,1.394345,25.216591,1.826052,0.707648,33.939961,43.910273
11790104,18:11:22.30,10446,10446,Main,-4.272223,480.613895,0.000000,1.123026,1370.029262,0.000000,99.876357,0.469120,1.394345,25.216591,1.826052,0.707648,33.939961,43.910273
11790107,18:11:22.30,10446,10446,Main,-3.817362,481.394627,0.000000,0.840089,1368.268172,0.000000,99.830233,0.023017,0.969815,25.237945,1.821622,0.705195,33.939961,43.910273
11790133,18:11:22.30,10446,10446,Main,-4.863542,479.879088,0.000000,1.358806,1369.758325,0.000000,99.691863,-0.061589,1.072017,25.231112,1.824083,0.705578,33.931590,43.651376
11790167,18:11:22.30,10446,10446,Main,-4.909028,480.567970,0.000000,-0.150189,1369.080983,0.000000,100.614329,0.315291,1.119187,25.228122,1.820883,0.704888,34.192725,43.653601
11790168,18:11:22.30,10446,10446,Main,-4.909028,480.567970,0.000000,-0.150189,1369.080983,0.000000,100.614329,0.315291,1.119187,25.228122,1.820883,0.704888,34.192725,43.653601
11790169,18:11:22.30,10446,10446,Main,-4.909028,480.567970,0.000000,-0.150189,1369.080983,0.000000,100.614329,0.315291,1.119187,25.228122,1.820883,0.704888,34.192725,43.653601
11790174,18:11:22.30,10446,10446,Main,-3.089584,482.129435,0.000000,1.547431,1367.184425,0.000000,99.876357,-0.030823,1.024847,25.248196,1.823345,0.706728,34.192725,43.653601
11790175,18:11:22.30,10446,10446,Main,-3.089584,482.129435,0.000000,1.547431,1367.184425,0.000000,99.876357,-0.030823,1.024847,25.248196,1.823345,0.706728,34.192725,43.653601
11790202,18:11:22.30,10446,10446,Main,-2.953126,481.027224,0.000000,2.207616,1368.358485,0.000000,100.106973,0.053783,1.040570,25.234102,1.825068,0.705885,34.198213,43.653601
11790203,18:11:22.30,10446,10446,Main,-2.953126,481.027224,0.000000,2.207616,1368.358485,0.000000,100.106973,0.053783,1.040570,25.234102,1.825068,0.705885,34.198213,43.653601
11790206,18:11:22.30,10446,10446,Main,-2.953126,481.027224,0.000000,2.207616,1368.358485,0.000000,100.106973,0.053783,1.040570,25.234102,1.825068,0.705885,34.198213,43.653601
11790210,18:11:22.30,10446,10446,Main,-1.133683,484.196079,0.000000,1.971836,1366.236146,0.000000,97.754686,0.053783,0.969815,25.254602,1.832452,0.710025,34.198213,43.653601
11790212,18:11:22.30,10446,10446,Main,-1.133683,484.196079,0.000000,1.971836,1366.236146,0.000000,97.754686,0.053783,0.969815,25.254602,1.832452,0.710025,34.198213,43.653601
11790238,18:11:22.30,10446,10446,Main,-2.907640,482.634614,0.000000,0.462840,1366.055521,0.000000,99.322877,0.030709,1.016985,25.241362,1.826298,0.707035,34.198213,43.649150
11790242,18:11:22.30,10446,10446,Main,-0.860766,483.093869,0.000000,0.698621,1364.339588,0.000000,97.155084,-0.184651,1.189942,25.258873,1.830975,0.709565,33.937184,43.649150
11790242,18:11:22.30,10446,10446,Main,-0.860766,483.093869,0.000000,0.698621,1364.339588,0.000000,97.155084,-0.184651,1.189942,25.258873,1.830975,0.709565,33.937184,43.649150
11790245,18:11:22.30,10446,10446,Main,-0.860766,483.093869,0.000000,0.698621,1364.339588,0.000000,97.155084,-0.184651,1.189942,25.258873,1.830975,0.709565,33.937184,43.649150
11790248,18:11:22.30,10446,10446,Main,-2.361807,482.450913,0.000000,1.641743,1366.236146,0.000000,99.092261,0.084549,1.402206,25.240081,1.831467,0.709105,33.937184,43.649150
11790250,18:11:22.30,10446,10446,Main,-2.361807,482.450913,0.000000,1.641743,1366.236146,0.000000,99.092261,0.084549,1.402206,25.240081,1.831467,0.709105,33.937184,43.649150
11790271,18:11:22.30,10446,10446,Main,-1.042711,484.517557,0.000000,2.679177,1364.249275,0.000000,95.633016,-0.053897,1.119187,25.255883,1.833682,0.709718,33.937184,43.649150
11790297,18:11:22.30,10446,10446,Main,-1.088197,484.333856,0.000000,2.160460,1363.842870,0.000000,97.155084,0.061474,1.032709,25.259300,1.832452,0.710792,33.937184,43.908049
11790298,18:11:22.30,10446,10446,Main,-1.270141,481.853882,0.000000,3.150738,1364.745993,0.000000,97.754686,-0.146194,1.323590,25.250331,1.832205,0.709642,33.937184,43.908049
11790301,18:11:22.30,10446,10446,Main,-1.270141,481.853882,0.000000,3.150738,1364.745993,0.000000,97.754686,-0.146194,1.323590,25.250331,1.832205,0.709642,33.937184,43.908049
11790302,18:11:22.30,10446,10446,Main,-1.270141,481.853882,0.000000,3.150738,1364.745993,0.000000,97.754686,-0.146194,1.323590,25.250331,1.832205,0.709642,33.937184,43.908049
11790330,18:11:22.30,10446,10446,Main,-1.861460,482.772391,0.000000,2.160460,1365.016930,0.000000,98.215919,0.015326,1.362898,25.249477,1.833928,0.709642,33.937184,43.905825
11790331,18:11:22.30,10446,10446,Main,-1.861460,482.772391,0.000000,2.160460,1365.016930,0.000000,98.215919,0.015326,1.362898,25.249477,1.833928,0.709642,33.937184,43.905825
11790332,18:11:22.30,10446,10446,Main,-1.861460,482.772391,0.000000,2.160460,1365.016930,0.000000,98.215919,0.015326,1.362898,25.249477,1.833928,0.709642,33.937184,43.905825
11790335,18:11:22.30,10446,10446,Main,-1.861460,482.772391,0.000000,2.160460,1365.016930,0.000000,98.215919,0.015326,1.362898,25.249477,1.833928,0.709642,33.937184,43.905825
11790336,18:11:22.30,10446,10446,Main,-4.135764,480.613895,0.000000,-0.338813,1368.268172,0.000000,99.553494,0.007634,1.378621,25.217872,1.825806,0.706881,33.937184,43.905825
11790341,18:11:22.30,10446,10446,Main,-4.135764,480.613895,0.000000,-0.338813,1368.268172,0.000000,99.553494,0.007634,1.378621,25.217872,1.825806,0.706881,33.937184,43.905825
11790364,18:11:22.30,10446,10446,Main,-4.545139,479.373908,0.000000,-1.659184,1368.719734,0.000000,99.968603,0.215303,1.292143,25.224706,1.820637,0.706115,33.937184,43.905825
11790391,18:11:22.30,10446,10446,Main,-4.135764,480.567970,0.000000,-1.187623,1368.268172,0.000000,99.876357,0.407589,1.111325,25.221289,1.825560,0.707572,33.937184,43.908049
11790427,18:11:22.30,10446,10446,Main,-4.818056,479.006505,0.000000,-1.470560,1370.300199,0.000000,99.968603,0.161463,1.079879,25.230685,1.823345,0.705808,33.937184,43.908049
11790431,18:11:22.30,10446,10446,Main,-4.818056,479.006505,0.000000,-1.470560,1370.300199,0.000000,99.968603,0.161463,1.079879,25.230685,1.823345,0.705808,33.931590,43.908049
11790432,18:11:22.30,10446,10446,Main,-4.818056,479.006505,0.000000,-1.470560,1370.300199,0.000000,99.968603,0.161463,1.079879,25.230685,1.823345,0.705808,33.931590,43.908049
11790433,18:11:22.30,10446,10446,Main,-4.226737,481.027224,0.000000,-1.329091,1368.403641,0.000000,99.184508,0.169154,0.993400,25.238372,1.826298,0.706038,33.931590,43.908049
11790434,18:11:22.30,10446,10446,Main,-4.226737,481.027224,0.000000,-1.329091,1368.403641,0.000000,99.184508,0.169154,0.993400,25.238372,1.826298,0.706038,33.931590,43.908049
11790434,18:11:22.30,10446,10446,Main,-4.226737,481.027224,0.000000,-1.329091,1368.403641,0.000000,99.184508,0.169154,0.993400,25.238372,1.826298,0.706038,33.931590,43.908049
11790437,18:11:22.30,10446,10446,Main,-4.226737,481.027224,0.000000,-1.329091,1368.403641,0.000000,99.184508,0.169154,0.993400,25.238372,1.826298,0.706038,33.931590,43.908049
11790440,18:11:22.30,10446,10446,Main,-0.951739,482.496838,0.000000,0.179904,1366.281302,0.000000,97.708563,-0.007749,1.087740,25.253321,1.830482,0.708338,33.931590,43.908049
