Timestamp (ms),Wall Time,Test Master Time,Sequence Time,FPD-1,FPD-2,FPD-3,OPD-1,OPD-2,OPD-3,AP-1,PC-1,PC-2,VBAT
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267525,0.951250,18.828310,0.041989,25.367100
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267525,0.951250,18.828310,0.041989,25.367100
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267525,0.951250,18.828310,0.041989,25.367100
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267525,0.951250,18.828310,0.041989,25.367100
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267525,0.951250,18.828310,0.041989,25.367100
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264482,1.180030,18.830004,0.042369,25.367524
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268514,2.323933,18.866442,0.040924,25.372608
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268514,2.323933,18.866442,0.040924,25.372608
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268514,2.323933,18.866442,0.040924,25.372608
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268514,2.323933,18.866442,0.040924,25.372608
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268514,2.323933,18.866442,0.040924,25.372608
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264330,1.363055,18.814752,0.043206,25.367947
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264330,1.363055,18.814752,0.043206,25.367947
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264330,1.363055,18.814752,0.043206,25.367947
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264330,1.363055,18.814752,0.043206,25.367947
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264406,0.951250,18.802888,0.040467,25.363710
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266232,1.088518,18.889745,0.039707,25.376421
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264863,1.820616,18.874915,0.042141,25.369218
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264863,1.820616,18.874915,0.042141,25.369218
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268362,1.134274,18.756283,0.042141,25.362016
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268362,1.134274,18.756283,0.042141,25.362016
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268362,1.134274,18.756283,0.042141,25.362016
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264558,1.957884,18.840173,0.040848,25.362439
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264558,1.957884,18.840173,0.040848,25.362439
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265091,1.591835,18.910929,0.041228,25.366253
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265091,1.591835,18.910929,0.041228,25.366253
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265091,1.591835,18.910929,0.041228,25.366253
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265091,1.591835,18.910929,0.041228,25.366253
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265091,1.591835,18.910929,0.041228,25.366253
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265091,1.591835,18.910929,0.041228,25.366253
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265091,1.591835,18.910929,0.041228,25.366253
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267069,1.408811,18.789754,0.043206,25.372608
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267069,1.408811,18.789754,0.043206,25.372608
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265015,1.500323,18.886779,0.040924,25.363710
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265015,1.500323,18.886779,0.040924,25.363710
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269503,1.317299,18.794415,0.042521,25.364981
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269503,1.317299,18.794415,0.042521,25.364981
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269503,1.317299,18.794415,0.042521,25.364981
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263950,0.630957,18.898642,0.038490,25.368795
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263950,0.630957,18.898642,0.038490,25.368795
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263950,0.630957,18.898642,0.038490,25.368795
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263950,0.630957,18.898642,0.038490,25.368795
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263950,0.630957,18.898642,0.038490,25.368795
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263950,0.630957,18.898642,0.038490,25.368795
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265319,1.591835,18.914742,0.042445,25.367524
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265319,1.591835,18.914742,0.042445,25.367524
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265319,1.591835,18.914742,0.042445,25.367524
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265547,2.278177,18.823225,0.042977,25.374303
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265091,1.729104,18.857120,0.039250,25.369642
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265091,1.729104,18.857120,0.039250,25.369642
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265091,1.729104,18.857120,0.039250,25.369642
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265091,1.729104,18.857120,0.039250,25.369642
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265091,1.729104,18.857120,0.039250,25.369642
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264178,2.232421,18.832970,0.042901,25.375997
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264178,2.232421,18.832970,0.042901,25.375997
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264178,2.232421,18.832970,0.042901,25.375997
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264178,2.232421,18.832970,0.042901,25.375997
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264939,0.813982,18.853307,0.041456,25.360745
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262505,0.768225,18.931690,0.038870,25.364558
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262505,0.768225,18.931690,0.038870,25.364558
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265319,1.408811,18.800346,0.039022,25.369218
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265319,1.408811,18.800346,0.039022,25.369218
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265319,1.408811,18.800346,0.039022,25.369218
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265319,1.408811,18.800346,0.039022,25.369218
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265319,1.408811,18.800346,0.039022,25.369218
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265928,1.408811,18.814752,0.040087,25.378116
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265928,1.408811,18.814752,0.040087,25.378116
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264939,1.271543,18.830004,0.041456,25.357779
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264939,1.271543,18.830004,0.041456,25.357779
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264254,1.912128,18.801194,0.042445,25.366253
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264254,1.912128,18.801194,0.042445,25.366253
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264254,1.912128,18.801194,0.042445,25.366253
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264254,1.912128,18.801194,0.042445,25.366253
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263874,0.722469,18.846952,0.040391,25.362016
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263874,0.722469,18.846952,0.040391,25.362016
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.271252,0.813982,18.847799,0.042597,25.362863
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.271252,0.813982,18.847799,0.042597,25.362863
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.271252,0.813982,18.847799,0.042597,25.362863
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.270035,2.323933,18.802888,0.041684,25.373879
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.270035,2.323933,18.802888,0.041684,25.373879
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.270035,2.323933,18.802888,0.041684,25.373879
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266764,1.134274,18.896100,0.038413,25.359474
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266764,1.134274,18.896100,0.038413,25.359474
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264710,0.997006,18.827462,0.042673,25.364558
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264710,0.997006,18.827462,0.042673,25.364558
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264710,0.997006,18.827462,0.042673,25.364558
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264710,0.997006,18.827462,0.042673,25.364558
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265623,1.546079,18.893558,0.041228,25.364558
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265623,1.546079,18.893558,0.041228,25.364558
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263646,1.363055,18.805854,0.042597,25.371337
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263646,1.363055,18.805854,0.042597,25.371337
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263646,1.363055,18.805854,0.042597,25.371337
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263646,1.363055,18.805854,0.042597,25.371337
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264863,1.591835,18.821954,0.040619,25.374303
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264863,1.591835,18.821954,0.040619,25.374303
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264863,1.591835,18.821954,0.040619,25.374303
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264863,1.591835,18.821954,0.040619,25.374303
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264863,1.591835,18.821954,0.040619,25.374303
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264178,1.866372,18.901184,0.041836,25.366253
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263569,1.912128,18.848223,0.041912,25.372608
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263569,1.912128,18.848223,0.041912,25.372608
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263569,1.912128,18.848223,0.041912,25.372608
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263569,1.912128,18.848223,0.041912,25.372608
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263569,1.912128,18.848223,0.041912,25.372608
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263569,1.912128,18.848223,0.041912,25.372608
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263569,1.912128,18.848223,0.041912,25.372608
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263798,1.134274,18.878305,0.040695,25.370913
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263798,1.134274,18.878305,0.040695,25.370913
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263798,1.134274,18.878305,0.040695,25.370913
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264634,1.454567,18.824920,0.041608,25.362863
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264102,1.729104,18.916861,0.040924,25.369218
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264102,1.729104,18.916861,0.040924,25.369218
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264102,1.729104,18.916861,0.040924,25.369218
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264102,1.729104,18.916861,0.040924,25.369218
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264102,1.729104,18.916861,0.040924,25.369218
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262733,0.905494,18.788483,0.043358,25.368795
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262733,0.905494,18.788483,0.043358,25.368795
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263189,1.454567,18.827462,0.040848,25.374726
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265167,1.180030,18.888897,0.041152,25.361168
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265167,1.180030,18.888897,0.041152,25.361168
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265167,1.180030,18.888897,0.041152,25.361168
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266156,0.676713,18.801194,0.042217,25.370489
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266156,0.676713,18.801194,0.042217,25.370489
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266156,0.676713,18.801194,0.042217,25.370489
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266156,0.676713,18.801194,0.042217,25.370489
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266156,0.676713,18.801194,0.042217,25.370489
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266156,0.676713,18.801194,0.042217,25.370489
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264787,1.546079,18.891439,0.040011,25.377692
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266460,1.180030,18.816870,0.042749,25.369642
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266460,1.180030,18.816870,0.042749,25.369642
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266460,1.180030,18.816870,0.042749,25.369642
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266460,1.180030,18.816870,0.042749,25.369642
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266156,0.585201,18.805854,0.040771,25.364134
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266156,0.585201,18.805854,0.040771,25.364134
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266156,0.585201,18.805854,0.040771,25.364134
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266156,0.585201,18.805854,0.040771,25.364134
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263950,1.408811,18.863052,0.039326,25.365405
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263341,0.539445,18.896524,0.042749,25.377692
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263341,0.539445,18.896524,0.042749,25.377692
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263341,0.539445,18.896524,0.042749,25.377692
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269274,1.546079,18.760096,0.042217,25.366676
01:18:04.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269274,1.546079,18.760096,0.042217,25.366676
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269274,1.546079,18.760096,0.042217,25.366676
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269274,1.546079,18.760096,0.042217,25.366676
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269274,1.546079,18.760096,0.042217,25.366676
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267069,1.683348,18.876610,0.040848,25.375150
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265015,1.774860,18.826191,0.042673,25.370913
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265015,1.774860,18.826191,0.042673,25.370913
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265015,1.774860,18.826191,0.042673,25.370913
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265015,1.774860,18.826191,0.042673,25.370913
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266612,1.317299,18.897371,0.041076,25.364981
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266612,1.317299,18.897371,0.041076,25.364981
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266612,1.317299,18.897371,0.041076,25.364981
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266612,1.317299,18.897371,0.041076,25.364981
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266612,1.317299,18.897371,0.041076,25.364981
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267525,1.317299,18.860510,0.041912,25.377692
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263341,1.271543,18.855426,0.042597,25.373032
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263341,2.049397,18.915166,0.040315,25.383200
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263341,2.049397,18.915166,0.040315,25.383200
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263341,2.049397,18.915166,0.040315,25.383200
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263341,2.049397,18.915166,0.040315,25.383200
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263341,2.049397,18.915166,0.040315,25.383200
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266688,1.820616,18.846952,0.042293,25.371761
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266688,1.820616,18.846952,0.042293,25.371761
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266688,1.820616,18.846952,0.042293,25.371761
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.261744,0.859738,18.884237,0.038870,25.369218
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.261744,0.859738,18.884237,0.038870,25.369218
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262276,1.225787,18.862205,0.042825,25.371761
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262276,1.225787,18.862205,0.042825,25.371761
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262276,1.225787,18.862205,0.042825,25.371761
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262276,1.225787,18.862205,0.042825,25.371761
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262276,1.225787,18.862205,0.042825,25.371761
01:18:05.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262276,1.225787,18.862205,0.042825,25.371761
