Timestamp (ms),Wall Time,Test Master Time,Sequence Time,FPD-1,FPD-2,FPD-3,OPD-1,OPD-2,OPD-3,AP-1,PC-1,PC-2,VBAT,VCOMP,ICOMP,TC-1,TC-COMP
11685670,18:09:37.30,-4522,-4522,Main,-2.361807,501.831449,0.000000,1.217338,1408.321672,0.000000,106.195244,0.361440,1.472961,25.234956,1.886601,0.733948,34.189961,47.011601
11685673,18:09:37.30,-4522,-4522,Main,-2.953126,501.050716,0.000000,0.934401,1409.811825,0.000000,107.763435,0.307600,1.520131,25.214456,1.881432,0.732261,34.189961,47.011601
11685677,18:09:37.30,-4522,-4522,Main,-3.862848,501.509970,0.000000,1.594587,1410.173074,0.000000,107.901805,0.253760,1.417930,25.213174,1.882662,0.732645,34.189961,47.011601
11685679,18:09:37.30,-4522,-4522,Main,-3.862848,501.509970,0.000000,1.594587,1410.173074,0.000000,107.901805,0.253760,1.417930,25.213174,1.882662,0.732645,34.189961,47.011601
11685682,18:09:37.30,-4522,-4522,Main,-3.862848,501.509970,0.000000,1.594587,1410.173074,0.000000,107.901805,0.253760,1.417930,25.213174,1.882662,0.732645,34.189961,47.011601
11685706,18:09:37.30,-4522,-4522,Main,-4.954514,501.464045,0.000000,-1.329091,1410.850416,0.000000,106.195244,0.146080,1.048432,25.219153,1.884631,0.732415,34.189961,47.011601
11685709,18:09:37.30,-4522,-4522,Main,-4.818056,501.050716,0.000000,-2.177901,1411.618071,0.000000,107.209956,0.169154,1.182080,25.213601,1.882662,0.730958,34.189961,47.011601
11685711,18:09:37.30,-4522,-4522,Main,-4.818056,501.050716,0.000000,-2.177901,1411.618071,0.000000,107.209956,0.169154,1.182080,25.213601,1.882662,0.730958,34.189961,47.011601
11685712,18:09:37.30,-4522,-4522,Main,-4.818056,501.050716,0.000000,-2.177901,1411.618071,0.000000,107.209956,0.169154,1.182080,25.213601,1.882662,0.730958,34.189961,47.011601
11685718,18:09:37.30,-4522,-4522,Main,-4.863542,500.637387,0.000000,-0.621750,1410.940729,0.000000,106.010751,-0.007749,1.150633,25.211039,1.880447,0.729961,34.189961,47.011601
11685774,18:09:37.30,-4522,-4522,Main,-4.226737,502.244778,0.000000,-0.574594,1410.444011,0.000000,106.656477,0.199920,1.331451,25.217018,1.886354,0.732798,34.189961,47.011601
11685775,18:09:37.30,-4522,-4522,Main,-4.226737,502.244778,0.000000,-0.574594,1410.444011,0.000000,106.656477,0.199920,1.331451,25.217018,1.886354,0.732798,34.189961,47.011601
11685781,18:09:37.30,-4522,-4522,Main,-4.181250,502.244778,0.000000,0.415684,1410.308543,0.000000,106.010751,-0.000057,1.378621,25.217872,1.883155,0.733795,34.187184,47.011601
11685783,18:09:37.30,-4522,-4522,Main,-4.181250,502.244778,0.000000,0.415684,1410.308543,0.000000,106.010751,-0.000057,1.378621,25.217872,1.883155,0.733795,34.187184,47.011601
11685787,18:09:37.30,-4522,-4522,Main,-3.817362,501.923299,0.000000,-0.338813,1409.540888,0.000000,106.287491,0.238377,1.441514,25.215737,1.886108,0.733565,34.187184,47.011601
11685833,18:09:37.30,-4522,-4522,Main,-2.179863,502.152927,0.000000,2.396241,1408.457141,0.000000,106.010751,0.161463,1.449376,25.222143,1.886847,0.734255,34.187184,46.752886
11685836,18:09:37.30,-4522,-4522,Main,-2.179863,502.152927,0.000000,2.396241,1408.457141,0.000000,106.010751,0.161463,1.449376,25.222143,1.886847,0.734255,34.187184,46.752886
11685837,18:09:37.30,-4522,-4522,Main,-2.179863,502.152927,0.000000,2.396241,1408.457141,0.000000,106.010751,0.161463,1.449376,25.222143,1.886847,0.734255,34.187184,46.752886
11685839,18:09:37.30,-4522,-4522,Main,-2.907640,501.372194,0.000000,1.170182,1409.450576,0.000000,106.379737,0.269143,1.551578,25.219153,1.883401,0.733488,34.187184,46.752886
11685843,18:09:37.30,-4522,-4522,Main,-2.907640,501.372194,0.000000,1.170182,1409.450576,0.000000,106.379737,0.269143,1.551578,25.219153,1.883401,0.733488,34.187184,46.752886
11685844,18:09:37.30,-4522,-4522,Main,-3.135071,500.912940,0.000000,-0.716062,1408.908702,0.000000,106.518107,0.092240,1.543716,25.222570,1.883893,0.732721,34.187184,46.752886
11685847,18:09:37.30,-4522,-4522,Main,-3.135071,500.912940,0.000000,-0.716062,1408.908702,0.000000,106.518107,0.092240,1.543716,25.222570,1.883893,0.732721,34.187184,46.752886
11685894,18:09:37.30,-4522,-4522,Main,-0.496878,504.449199,0.000000,2.160460,1406.334802,0.000000,105.595642,-0.161577,1.095602,25.251612,1.887093,0.733488,34.192725,46.752886
11685896,18:09:37.30,-4522,-4522,Main,-0.860766,505.138080,0.000000,2.773489,1406.244490,0.000000,105.641765,-0.138503,0.993400,25.253321,1.889800,0.735022,34.192725,46.752886
11685898,18:09:37.30,-4522,-4522,Main,-0.860766,505.138080,0.000000,2.773489,1406.244490,0.000000,105.641765,-0.138503,0.993400,25.253321,1.889800,0.735022,34.192725,46.752886
11685899,18:09:37.30,-4522,-4522,Main,-0.860766,505.138080,0.000000,2.773489,1406.244490,0.000000,105.641765,-0.138503,0.993400,25.253321,1.889800,0.735022,34.192725,46.752886
11685903,18:09:37.30,-4522,-4522,Main,-1.270141,504.403273,0.000000,3.386519,1406.876676,0.000000,105.318902,-0.046206,1.103464,25.255029,1.887339,0.733642,34.192725,46.752886
11685904,18:09:37.30,-4522,-4522,Main,-1.270141,504.403273,0.000000,3.386519,1406.876676,0.000000,105.318902,-0.046206,1.103464,25.255029,1.887339,0.733642,34.192725,46.752886
11685933,18:09:38.30,-4522,-4522,Main,-2.953126,502.290703,0.000000,1.877523,1406.921832,0.000000,105.180532,-0.023131,0.938369,25.238372,1.882416,0.731265,34.189961,46.752886
11685934,18:09:38.30,-4522,-4522,Main,-4.090278,501.601821,0.000000,2.018992,1407.554018,0.000000,106.102997,-0.000057,1.056294,25.233247,1.881678,0.730651,34.189961,46.752886
11685935,18:09:38.30,-4522,-4522,Main,-4.090278,501.601821,0.000000,2.018992,1407.554018,0.000000,106.102997,-0.000057,1.056294,25.233247,1.881678,0.730651,34.189961,46.752886
11685939,18:09:38.30,-4522,-4522,Main,-4.090278,501.601821,0.000000,2.018992,1407.554018,0.000000,106.102997,-0.000057,1.056294,25.233247,1.881678,0.730651,34.189961,46.752886
11685941,18:09:38.30,-4522,-4522,Main,-4.818056,501.418120,0.000000,0.462840,1408.095892,0.000000,107.809558,0.192229,0.969815,25.231966,1.878478,0.729271,34.189961,46.752886
11685943,18:09:38.30,-4522,-4522,Main,-4.818056,501.418120,0.000000,0.462840,1408.095892,0.000000,107.809558,0.192229,0.969815,25.231966,1.878478,0.729271,34.189961,46.752886
11685969,18:09:38.30,-4522,-4522,Main,-4.863542,500.729238,0.000000,-2.555150,1408.863546,0.000000,107.025463,0.138389,0.993400,25.222570,1.878478,0.730421,34.189961,46.752886
11686002,18:09:38.30,-4522,-4522,Main,-4.727083,501.601821,0.000000,-0.763218,1411.347134,0.000000,108.178544,0.192229,1.229250,25.209758,1.882416,0.732875,34.450937,46.752886
11686004,18:09:38.30,-4522,-4522,Main,-4.818056,502.336628,0.000000,-0.244501,1411.437446,0.000000,108.409161,0.384514,1.213527,25.212747,1.881432,0.732031,34.450937,46.752886
11686004,18:09:38.30,-4522,-4522,Main,-4.818056,502.336628,0.000000,-0.244501,1411.437446,0.000000,108.409161,0.384514,1.213527,25.212747,1.881432,0.732031,34.450937,46.752886
11686008,18:09:38.30,-4522,-4522,Main,-4.818056,502.336628,0.000000,-0.244501,1411.437446,0.000000,108.409161,0.384514,1.213527,25.212747,1.881432,0.732031,34.450937,46.752886
11686011,18:09:38.30,-4522,-4522,Main,-4.727083,501.050716,0.000000,-0.197345,1411.166509,0.000000,108.178544,0.184537,1.205665,25.214456,1.883893,0.730575,34.448213,46.752886
11686038,18:09:38.30,-4522,-4522,Main,-4.363195,500.269984,0.000000,-0.480282,1410.895573,0.000000,106.748723,0.407589,1.441514,25.213174,1.877248,0.731341,34.448213,47.011601
11686040,18:09:38.30,-4522,-4522,Main,-4.363195,500.269984,0.000000,-0.480282,1410.895573,0.000000,106.748723,0.407589,1.441514,25.213174,1.877248,0.731341,34.448213,47.011601
11686042,18:09:38.30,-4522,-4522,Main,-4.363195,502.887734,0.000000,-1.329091,1410.805260,0.000000,106.425860,0.222994,1.300005,25.213174,1.880447,0.732875,34.448213,47.011601
11686046,18:09:38.30,-4522,-4522,Main,-4.363195,502.887734,0.000000,-1.329091,1410.805260,0.000000,106.425860,0.222994,1.300005,25.213174,1.880447,0.732875,34.448213,47.011601
11686049,18:09:38.30,-4522,-4522,Main,-3.999306,502.795883,0.000000,-1.423404,1410.669792,0.000000,106.471984,0.038400,1.307866,25.216164,1.884878,0.732875,34.448213,47.011601
11686099,18:09:38.30,-4522,-4522,Main,-4.545139,500.407760,0.000000,0.604309,1411.031041,0.000000,108.455284,0.269143,1.331451,25.209330,1.881924,0.730498,34.453647,47.007246
11686101,18:09:38.30,-4522,-4522,Main,-4.681597,500.407760,0.000000,-0.055877,1411.347134,0.000000,108.270791,0.376823,1.221388,25.219581,1.882170,0.730191,34.453647,47.007246
11686102,18:09:38.30,-4522,-4522,Main,-4.681597,500.407760,0.000000,-0.055877,1411.347134,0.000000,108.270791,0.376823,1.221388,25.219581,1.882170,0.730191,34.453647,47.007246
11686103,18:09:38.30,-4522,-4522,Main,-4.681597,500.407760,0.000000,-0.055877,1411.347134,0.000000,108.270791,0.376823,1.221388,25.219581,1.882170,0.730191,34.453647,47.007246
11686106,18:09:38.30,-4522,-4522,Main,-4.818056,501.004791,0.000000,0.651465,1411.121353,0.000000,108.316914,0.184537,1.276420,25.214028,1.882909,0.730651,34.453647,47.007246
11686107,18:09:38.30,-4522,-4522,Main,-4.818056,501.004791,0.000000,0.651465,1411.121353,0.000000,108.316914,0.184537,1.276420,25.214028,1.882909,0.730651,34.453647,47.007246
11686113,18:09:38.30,-4522,-4522,Main,-4.772570,500.683313,0.000000,-0.244501,1410.669792,0.000000,108.455284,0.030709,1.268558,25.210612,1.882170,0.730268,34.453647,47.007246
11686158,18:09:38.30,-4522,-4522,Main,-4.681597,499.902580,0.000000,0.887245,1410.850416,0.000000,107.809558,0.215303,1.268558,25.217018,1.880201,0.730958,33.931590,47.009425
11686160,18:09:38.30,-4522,-4522,Main,-4.681597,499.902580,0.000000,0.887245,1410.850416,0.000000,107.809558,0.215303,1.268558,25.217018,1.880201,0.730958,33.931590,47.009425
11686163,18:09:38.30,-4522,-4522,Main,-4.681597,499.902580,0.000000,0.887245,1410.850416,0.000000,107.809558,0.215303,1.268558,25.217018,1.880201,0.730958,33.931590,47.009425
11686166,18:09:38.30,-4522,-4522,Main,-3.726390,500.775163,0.000000,0.462840,1410.037606,0.000000,107.855682,0.384514,1.362898,25.213601,1.881924,0.731418,33.931590,47.009425
11686170,18:09:38.30,-4522,-4522,Main,-3.498959,501.326269,0.000000,0.651465,1409.405420,0.000000,107.625065,0.161463,1.512269,25.222570,1.881924,0.732645,33.931590,47.009425
11686172,18:09:38.30,-4522,-4522,Main,-3.498959,501.326269,0.000000,0.651465,1409.405420,0.000000,107.625065,0.161463,1.512269,25.222570,1.881924,0.732645,33.931590,47.009425
11686198,18:09:38.30,-4522,-4522,Main,-2.998612,501.923299,0.000000,1.971836,1409.134483,0.000000,106.333614,0.215303,1.370760,25.223424,1.885370,0.733872,34.192725,47.009425
11686246,18:09:38.30,-4522,-4522,Main,-2.543751,502.198852,0.000000,0.509997,1408.637765,0.000000,107.025463,-0.030823,1.032709,25.229404,1.885370,0.733105,34.195476,47.009425
11686254,18:09:38.30,-4522,-4522,Main,-2.316321,502.061076,0.000000,-0.433125,1408.186204,0.000000,106.518107,0.115314,1.488684,25.228977,1.884385,0.732338,34.195476,47.009425
11686255,18:09:38.30,-4522,-4522,Main,-2.316321,502.061076,0.000000,-0.433125,1408.186204,0.000000,106.518107,0.115314,1.488684,25.228977,1.884385,0.732338,34.195476,47.009425
11686279,18:09:38.30,-4522,-4522,Main,-1.088197,502.658106,0.000000,1.830367,1406.334802,0.000000,104.673176,0.092240,1.315728,25.247341,1.888323,0.734102,33.934393,47.009425
11686285,18:09:38.30,-4522,-4522,Main,-1.088197,502.658106,0.000000,1.830367,1406.334802,0.000000,104.673176,0.092240,1.315728,25.247341,1.888323,0.734102,33.934393,47.009425
11686287,18:09:38.30,-4522,-4522,Main,-0.587850,503.301063,0.000000,1.877523,1406.515427,0.000000,103.796834,-0.161577,1.355036,25.244352,1.888816,0.733182,33.934393,47.013777
11686314,18:09:38.30,-4522,-4522,Main,-0.178475,503.392914,0.000000,1.123026,1406.244490,0.000000,103.473971,0.092240,1.221388,25.252893,1.887339,0.733105,33.931590,47.013777
11686341,18:09:38.30,-4522,-4522,Main,-1.224655,504.081795,0.000000,1.405962,1406.876676,0.000000,104.258067,0.069166,0.930507,25.249477,1.885124,0.732415,34.192725,46.755067
11686345,18:09:38.30,-4522,-4522,Main,-0.906252,503.163286,0.000000,1.075870,1407.102456,0.000000,104.165820,-0.007749,1.032709,25.253748,1.887831,0.732261,34.192725,46.755067
11686347,18:09:38.30,-4522,-4522,Main,-0.906252,503.163286,0.000000,1.075870,1407.102456,0.000000,104.165820,-0.007749,1.032709,25.253748,1.887831,0.732261,34.192725,46.755067
11686348,18:09:38.30,-4522,-4522,Main,-0.906252,503.163286,0.000000,1.075870,1407.102456,0.000000,104.165820,-0.007749,1.032709,25.253748,1.887831,0.732261,34.192725,46.755067
11686353,18:09:38.30,-4522,-4522,Main,-0.906252,503.484764,0.000000,0.934401,1407.102456,0.000000,103.796834,-0.023131,1.048432,25.248623,1.887339,0.732568,34.192725,46.755067
11686377,18:09:38.30,-4522,-4522,Main,-2.771182,502.382554,0.000000,0.981558,1408.637765,0.000000,104.949916,0.023017,0.930507,25.240508,1.880447,0.731265,34.192725,46.755067
11686380,18:09:38.30,-4522,-4522,Main,-2.771182,502.382554,0.000000,0.981558,1408.637765,0.000000,104.949916,0.023017,0.930507,25.240508,1.880447,0.731265,34.192725,46.755067
11686381,18:09:38.30,-4522,-4522,Main,-2.771182,502.382554,0.000000,0.981558,1408.637765,0.000000,104.949916,0.023017,0.930507,25.240508,1.880447,0.731265,34.195476,46.755067
11686384,18:09:38.30,-4522,-4522,Main,-3.407987,501.739598,0.000000,-0.433125,1408.592609,0.000000,105.134409,-0.000057,0.930507,25.234102,1.882662,0.731341,34.195476,46.755067
11686386,18:09:38.30,-4522,-4522,Main,-3.407987,501.739598,0.000000,-0.433125,1408.592609,0.000000,105.134409,-0.000057,0.930507,25.234102,1.882662,0.731341,34.195476,46.755067
11686390,18:09:38.30,-4522,-4522,Main,-4.499653,501.326269,0.000000,0.651465,1409.360264,0.000000,105.457272,-0.107737,1.072017,25.234956,1.881432,0.730191,34.195476,46.755067
11686435,18:09:38.30,-4522,-4522,Main,-4.863542,500.499611,0.000000,0.132748,1411.076197,0.000000,106.840970,0.284526,1.111325,25.217872,1.882170,0.730805,34.195476,46.496335
11686459,18:09:38.30,-4522,-4522,Main,-4.545139,500.315909,0.000000,0.557153,1410.624636,0.000000,106.379737,0.230686,1.362898,25.212747,1.881678,0.731495,34.192725,46.496335
11686460,18:09:38.30,-4522,-4522,Main,-4.545139,500.315909,0.000000,0.557153,1410.624636,0.000000,106.379737,0.230686,1.362898,25.212747,1.881678,0.731495,34.192725,46.496335
11686463,18:09:38.30,-4522,-4522,Main,-4.545139,500.315909,0.000000,0.557153,1410.624636,0.000000,106.379737,0.230686,1.362898,25.212747,1.881678,0.731495,34.192725,46.496335
11686465,18:09:38.30,-4522,-4522,Main,-4.408681,499.718878,0.000000,-0.150189,1410.669792,0.000000,106.471984,0.438354,1.457238,25.211466,1.878478,0.729961,34.192725,46.496335
11686467,18:09:38.30,-4522,-4522,Main,-4.408681,499.718878,0.000000,-0.150189,1410.669792,0.000000,106.471984,0.438354,1.457238,25.211466,1.878478,0.729961,34.192725,46.496335
11686503,18:09:38.30,-4522,-4522,Main,-2.179863,503.209212,0.000000,1.830367,1408.366828,0.000000,105.780135,0.076857,1.425791,25.229404,1.887585,0.733872,34.192725,46.755067
11686504,18:09:38.30,-4522,-4522,Main,-2.179863,503.209212,0.000000,1.830367,1408.366828,0.000000,105.780135,0.076857,1.425791,25.229404,1.887585,0.733872,34.192725,46.755067
11686505,18:09:38.30,-4522,-4522,Main,-2.179863,503.209212,0.000000,1.830367,1408.366828,0.000000,105.780135,0.076857,1.425791,25.229404,1.887585,0.733872,34.192725,46.755067
11686514,18:09:38.30,-4522,-4522,Main,-1.497572,504.081795,0.000000,1.170182,1407.147613,0.000000,105.134409,0.084549,1.410068,25.242643,1.889308,0.734025,34.192725,46.755067
11686563,18:09:38.30,-4522,-4522,Main,-4.863542,502.015150,0.000000,-0.055877,1410.489167,0.000000,106.379737,-0.038514,0.969815,25.225133,1.885370,0.732645,34.192725,46.755067
11686565,18:09:38.30,-4522,-4522,Main,-4.863542,502.015150,0.000000,-0.055877,1410.489167,0.000000,106.379737,-0.038514,0.969815,25.225133,1.885370,0.732645,34.192725,46.755067
11686569,18:09:38.30,-4522,-4522,Main,-4.727083,501.739598,0.000000,-1.376247,1410.895573,0.000000,106.656477,0.153771,1.158495,25.218299,1.880693,0.732338,34.192725,46.755067
11686572,18:09:38.30,-4522,-4522,Main,-4.727083,501.739598,0.000000,-1.376247,1410.895573,0.000000,106.656477,0.153771,1.158495,25.218299,1.880693,0.732338,34.192725,46.755067
11686573,18:09:38.30,-4522,-4522,Main,-4.727083,501.739598,0.000000,-1.376247,1410.895573,0.000000,106.656477,0.153771,1.158495,25.218299,1.880693,0.732338,34.192725,46.755067
11686577,18:09:38.30,-4522,-4522,Main,-4.590625,502.198852,0.000000,-1.753496,1411.076197,0.000000,106.794846,0.246069,1.300005,25.214028,1.882909,0.733182,34.192725,46.755067
11686601,18:09:38.30,-4522,-4522,Main,-2.088891,504.495124,0.000000,0.557153,1408.095892,0.000000,105.272779,0.169154,1.433653,25.229831,1.892508,0.736402,34.189961,46.752886
11686644,18:09:38.30,-4522,-4522,Main,-0.587850,505.229931,0.000000,0.368528,1406.921832,0.000000,105.872381,-0.207726,1.127048,25.255456,1.893246,0.735328,34.450937,47.011601
11686668,18:09:38.30,-4522,-4522,Main,-0.769794,505.413633,0.000000,1.217338,1406.966988,0.000000,104.073574,0.046091,1.048432,25.252466,1.889308,0.736555,34.450937,47.011601
11686669,18:09:38.30,-4522,-4522,Main,-0.769794,505.413633,0.000000,1.217338,1406.966988,0.000000,104.073574,0.046091,1.048432,25.252466,1.889308,0.736555,34.450937,47.011601
11686669,18:09:38.30,-4522,-4522,Main,-1.224655,503.301063,0.000000,0.981558,1407.147613,0.000000,104.350313,-0.069280,1.016985,25.253321,1.887093,0.731878,34.450937,47.011601
11686672,18:09:38.30,-4522,-4522,Main,-1.224655,503.301063,0.000000,0.981558,1407.147613,0.000000,104.350313,-0.069280,1.016985,25.253321,1.887093,0.731878,34.450937,47.011601
11686676,18:09:38.30,-4522,-4522,Main,-2.225349,502.520330,0.000000,1.264494,1408.457141,0.000000,104.396437,-0.146194,0.993400,25.240508,1.888570,0.731801,34.450937,47.011601
11686680,18:09:38.30,-4522,-4522,Main,-2.225349,502.520330,0.000000,1.264494,1408.457141,0.000000,104.396437,-0.146194,0.993400,25.240508,1.888570,0.731801,34.450937,47.011601
11686704,18:09:38.30,-4522,-4522,Main,-4.772570,501.693672,0.000000,0.698621,1409.947294,0.000000,106.425860,0.084549,1.009124,25.228549,1.878724,0.729884,34.450937,46.752886
11686750,18:09:38.30,-4522,-4522,Main,-1.952432,502.015150,0.000000,2.113304,1407.960423,0.000000,104.442560,0.246069,1.449376,25.233674,1.886601,0.733258,34.189961,46.750703
11686758,18:09:38.30,-4522,-4522,Main,-1.543058,503.025510,0.000000,2.066148,1407.373393,0.000000,104.580930,0.138389,1.370760,25.243070,1.887339,0.734945,34.195476,46.750703
11686759,18:09:38.30,-4522,-4522,Main,-0.951739,502.979585,0.000000,2.018992,1406.741207,0.000000,103.981327,-0.184651,1.362898,25.246060,1.888816,0.733412,34.195476,46.750703
11686787,18:09:38.30,-4522,-4522,Main,-0.678822,503.117361,0.000000,1.783211,1406.379958,0.000000,104.119697,-0.146194,1.048432,25.247341,1.884878,0.732491,34.195476,47.009425
11686788,18:09:38.30,-4522,-4522,Main,-0.678822,503.117361,0.000000,1.783211,1406.379958,0.000000,104.119697,-0.146194,1.048432,25.247341,1.884878,0.732491,34.195476,47.009425
11686789,18:09:38.30,-4522,-4522,Main,-0.678822,503.117361,0.000000,1.783211,1406.379958,0.000000,104.119697,-0.146194,1.048432,25.247341,1.884878,0.732491,34.195476,47.009425
11686791,18:09:38.30,-4522,-4522,Main,-0.951739,503.714392,0.000000,2.914958,1406.199334,0.000000,104.488683,-0.053897,1.119187,25.252466,1.890539,0.733718,34.195476,47.009425
11686795,18:09:38.30,-4522,-4522,Main,-0.951739,503.714392,0.000000,2.914958,1406.199334,0.000000,104.488683,-0.053897,1.119187,25.252466,1.890539,0.733718,34.195476,47.009425
11686798,18:09:38.30,-4522,-4522,Main,-1.315627,502.979585,0.000000,2.207616,1406.921832,0.000000,104.488683,-0.046206,0.961954,25.250331,1.889554,0.732338,34.195476,47.009425
11686821,18:09:38.30,-4522,-4522,Main,-4.044792,501.372194,0.000000,0.698621,1409.134483,0.000000,106.840970,-0.115429,0.906922,25.240081,1.884385,0.730881,34.195476,47.011601
11686847,18:09:38.30,-4522,-4522,Main,-4.818056,501.601821,0.000000,-0.433125,1411.211666,0.000000,106.195244,0.176846,1.127048,25.217445,1.882662,0.729961,34.192725,47.011601
11686849,18:09:38.30,-4522,-4522,Main,-4.772570,500.499611,0.000000,-2.177901,1411.347134,0.000000,107.071586,0.061474,1.182080,25.206768,1.880447,0.730728,34.192725,47.011601
11686852,18:09:38.30,-4522,-4522,Main,-4.772570,500.499611,0.000000,-2.177901,1411.347134,0.000000,107.071586,0.061474,1.182080,25.206768,1.880447,0.730728,34.192725,47.011601
11686853,18:09:38.30,-4522,-4522,Main,-4.772570,500.499611,0.000000,-2.177901,1411.347134,0.000000,107.071586,0.061474,1.182080,25.206768,1.880447,0.730728,34.192725,47.011601
11686857,18:09:38.30,-4522,-4522,Main,-4.772570,500.591462,0.000000,-1.894965,1411.121353,0.000000,106.794846,0.184537,1.150633,25.213174,1.881924,0.730575,34.192725,47.011601
11686860,18:09:38.30,-4522,-4522,Main,-4.772570,500.591462,0.000000,-1.894965,1411.121353,0.000000,106.794846,0.184537,1.150633,25.213174,1.881924,0.730575,34.192725,47.011601
11686910,18:09:38.30,-4522,-4522,Main,-2.361807,503.392914,0.000000,0.179904,1407.554018,0.000000,106.794846,-0.184651,1.370760,25.246914,1.889062,0.734485,34.192725,47.011601
11686911,18:09:39.30,-4522,-4522,Main,-2.361807,503.392914,0.000000,0.179904,1407.554018,0.000000,106.794846,-0.184651,1.370760,25.246914,1.889062,0.734485,34.192725,47.011601
11686912,18:09:39.30,-4522,-4522,Main,-0.678822,505.138080,0.000000,0.981558,1406.831520,0.000000,105.734011,-0.061589,1.252835,25.249050,1.892508,0.734562,34.192725,47.011601
11686914,18:09:39.30,-4522,-4522,Main,-0.678822,505.138080,0.000000,0.981558,1406.831520,0.000000,105.734011,-0.061589,1.252835,25.249050,1.892508,0.734562,34.192725,47.011601
11686916,18:09:39.30,-4522,-4522,Main,-0.678822,505.138080,0.000000,0.981558,1406.831520,0.000000,105.734011,-0.061589,1.252835,25.249050,1.892508,0.734562,34.192725,47.011601
11686921,18:09:39.30,-4522,-4522,Main,-0.360419,504.954379,0.000000,1.547431,1406.018709,0.000000,105.734011,0.084549,1.315728,25.253748,1.891769,0.736785,34.192725,47.011601
11686948,18:09:39.30,-4522,-4522,Main,-3.817362,502.290703,0.000000,1.170182,1408.321672,0.000000,104.811546,0.107623,1.001262,25.240935,1.883893,0.731188,34.192725,46.752886
11686952,18:09:39.30,-4522,-4522,Main,-4.636111,500.729238,0.000000,-0.904686,1410.037606,0.000000,106.287491,0.053783,0.961954,25.231112,1.879955,0.730651,34.192725,46.752886
11686955,18:09:39.30,-4522,-4522,Main,-4.636111,500.729238,0.000000,-0.904686,1410.037606,0.000000,106.287491,0.053783,0.961954,25.231112,1.879955,0.730651,34.192725,46.752886
11686956,18:09:39.30,-4522,-4522,Main,-4.636111,500.729238,0.000000,-0.904686,1410.037606,0.000000,106.287491,0.053783,0.961954,25.231112,1.879955,0.730651,34.192725,46.752886
11686958,18:09:39.30,-4522,-4522,Main,-4.863542,500.729238,0.000000,-1.942121,1409.631201,0.000000,106.102997,0.046091,1.009124,25.231539,1.882416,0.730805,34.192725,46.752886
11686963,18:09:39.30,-4522,-4522,Main,-4.863542,500.729238,0.000000,-1.942121,1409.631201,0.000000,106.102997,0.046091,1.009124,25.231539,1.882416,0.730805,34.192725,46.752886
11687018,18:09:39.30,-4522,-4522,Main,-3.544445,501.969225,0.000000,0.509997,1409.089327,0.000000,104.903793,-0.000057,0.946231,25.234102,1.884139,0.729808,34.192725,47.011601
11687019,18:09:39.30,-4522,-4522,Main,-3.544445,501.969225,0.000000,0.509997,1409.089327,0.000000,104.903793,-0.000057,0.946231,25.234102,1.884139,0.729808,34.192725,47.011601
11687019,18:09:39.30,-4522,-4522,Main,-3.544445,501.969225,0.000000,0.509997,1409.089327,0.000000,104.903793,-0.000057,0.946231,25.234102,1.884139,0.729808,34.192725,47.011601
11687029,18:09:39.30,-4522,-4522,Main,-4.818056,501.050716,0.000000,1.264494,1410.940729,0.000000,106.471984,0.361440,1.095602,25.215737,1.879709,0.729884,34.192725,47.011601
11687077,18:09:39.30,-4522,-4522,Main,-0.678822,505.367707,0.000000,-0.150189,1407.012144,0.000000,105.687888,-0.061589,1.142772,25.254175,1.891031,0.735175,34.192725,47.009425
11687078,18:09:39.30,-4522,-4522,Main,-0.678822,505.367707,0.000000,-0.150189,1407.012144,0.000000,105.687888,-0.061589,1.142772,25.254175,1.891031,0.735175,34.192725,47.009425
11687081,18:09:39.30,-4522,-4522,Main,-1.543058,504.816602,0.000000,-0.385969,1406.966988,0.000000,106.333614,-0.007749,1.040570,25.254602,1.893000,0.733948,34.192725,47.009425
11687083,18:09:39.30,-4522,-4522,Main,-1.543058,504.816602,0.000000,-0.385969,1406.966988,0.000000,106.333614,-0.007749,1.040570,25.254602,1.893000,0.733948,34.192725,47.009425
11687106,18:09:39.30,-4522,-4522,Main,-4.863542,502.428479,0.000000,-2.555150,1410.985885,0.000000,107.117709,0.422971,1.229250,25.214028,1.885862,0.731725,34.192725,47.009425
11687156,18:09:39.30,-4522,-4522,Main,-1.634030,502.749957,0.000000,1.547431,1407.554018,0.000000,105.088286,0.207611,1.402206,25.242216,1.889308,0.734485,34.192725,46.755067
11687157,18:09:39.30,-4522,-4522,Main,-1.634030,502.749957,0.000000,1.547431,1407.554018,0.000000,105.088286,0.207611,1.402206,25.242216,1.889308,0.734485,34.192725,46.755067
11687163,18:09:39.30,-4522,-4522,Main,-1.497572,503.301063,0.000000,0.745777,1407.147613,0.000000,105.042162,0.099931,1.370760,25.251185,1.888323,0.733795,34.192725,46.755067
11687164,18:09:39.30,-4522,-4522,Main,-1.497572,503.301063,0.000000,0.745777,1407.147613,0.000000,105.042162,0.099931,1.370760,25.251185,1.888323,0.733795,34.192725,46.755067
11687165,18:09:39.30,-4522,-4522,Main,-1.497572,503.301063,0.000000,0.745777,1407.147613,0.000000,105.042162,0.099931,1.370760,25.251185,1.888323,0.733795,34.192725,46.755067
11687165,18:09:39.30,-4522,-4522,Main,-1.497572,503.301063,0.000000,0.745777,1407.147613,0.000000,105.042162,0.099931,1.370760,25.251185,1.888323,0.733795,34.192725,46.755067
