Timestamp (ms),Wall Time,Test Master Time,Sequence Time,FPD-1,FPD-2,FPD-3,OPD-1,OPD-2,OPD-3,AP-1,PC-1,PC-2,VBAT
1340168240000,01:33:56.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265471,0.356420,18.852036,0.041456,25.355660
1340168640000,01:33:56.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265471,0.356420,18.852036,0.041456,25.355660
1340168840000,01:33:56.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265471,0.356420,18.852036,0.041456,25.355660
1340169040000,01:33:56.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265471,0.356420,18.852036,0.041456,25.355660
1340169240000,01:33:56.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265471,0.356420,18.852036,0.041456,25.355660
1340169640000,01:33:56.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265471,0.356420,18.852036,0.041456,25.355660
1340170040000,01:33:56.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265471,0.356420,18.852036,0.041456,25.355660
1340170240000,01:33:56.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.261287,0.539445,18.903303,0.039783,25.351423
1340170440000,01:33:56.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.261287,0.539445,18.903303,0.039783,25.351423
1340171260000,01:33:56.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.261287,0.539445,18.903303,0.039783,25.351423
1340186040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265395,1.088518,18.817717,0.041989,25.357355
1340186240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265395,1.088518,18.817717,0.041989,25.357355
1340187440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265395,1.088518,18.817717,0.041989,25.357355
1340188240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264939,0.447933,18.775772,0.043662,25.348881
1340191640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267069,0.585201,18.791872,0.042597,25.347610
1340191840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267069,0.585201,18.791872,0.042597,25.347610
1340192040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267069,0.585201,18.791872,0.042597,25.347610
1340192640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267069,0.585201,18.791872,0.042597,25.347610
1340193440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266688,0.951250,18.834665,0.043738,25.347610
1340206840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.261668,1.683348,18.899913,0.038490,25.352695
1340207040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.261668,1.683348,18.899913,0.038490,25.352695
1340207640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.261668,1.683348,18.899913,0.038490,25.352695
1340209040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262657,1.729104,18.906692,0.041304,25.352695
1340212440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268057,1.454567,18.844410,0.041532,25.345492
1340212640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268057,1.454567,18.844410,0.041532,25.345492
1340213040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268057,1.454567,18.844410,0.041532,25.345492
1340214440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269655,1.591835,18.816870,0.041912,25.347610
1340215240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269655,1.591835,18.816870,0.041912,25.347610
1340231040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262200,1.408811,18.888473,0.037881,25.350576
1340231640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262200,1.408811,18.888473,0.037881,25.350576
1340231840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.259234,0.722469,18.905845,0.038566,25.358202
1340232240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.259234,0.722469,18.905845,0.038566,25.358202
1340232440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.259234,0.722469,18.905845,0.038566,25.358202
1340232640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.259234,0.722469,18.905845,0.038566,25.358202
1340248060000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265547,1.866372,18.735522,0.044042,25.357355
1340252240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262657,1.637592,18.826615,0.039859,25.349305
1340266840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268210,0.951250,18.863052,0.042217,25.349305
1340267040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268210,0.951250,18.863052,0.042217,25.349305
1340267440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268210,0.951250,18.863052,0.042217,25.349305
1340267840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266688,1.454567,18.829581,0.042293,25.353542
1340268240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266688,1.454567,18.829581,0.042293,25.353542
1340268440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266688,1.454567,18.829581,0.042293,25.353542
1340269240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266688,1.454567,18.829581,0.042293,25.353542
1340270040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266688,1.454567,18.829581,0.042293,25.353542
1340270460000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266916,0.676713,18.793143,0.042369,25.354813
1340270640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266916,0.676713,18.793143,0.042369,25.354813
1340270840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266916,0.676713,18.793143,0.042369,25.354813
1340271240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266916,0.676713,18.793143,0.042369,25.354813
1340288840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269503,0.905494,18.889321,0.041076,25.348034
1340289040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269503,0.905494,18.889321,0.041076,25.348034
1340289840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269503,0.905494,18.889321,0.041076,25.348034
1340290040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269503,0.905494,18.889321,0.041076,25.348034
1340290240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269503,0.905494,18.889321,0.041076,25.348034
1340290640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264482,1.271543,18.920250,0.042445,25.350152
1340290840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264482,1.271543,18.920250,0.042445,25.350152
1340291840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264482,1.271543,18.920250,0.042445,25.350152
1340294840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264254,1.363055,18.867289,0.041380,25.359050
1340309840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266688,0.356420,18.828310,0.039174,25.348458
1340310240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266688,0.356420,18.828310,0.039174,25.348458
1340310460000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266688,0.356420,18.828310,0.039174,25.348458
1340310840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266688,0.356420,18.828310,0.039174,25.348458
1340311240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266536,1.180030,18.857968,0.039631,25.345915
1340311640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266536,1.180030,18.857968,0.039631,25.345915
1340311840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266536,1.180030,18.857968,0.039631,25.345915
1340312640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266536,1.180030,18.857968,0.039631,25.345915
1340336240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.269731,1.042762,18.797380,0.040011,25.350576
1340352640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266384,1.546079,18.798228,0.042141,25.354389
1340353640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266384,1.546079,18.798228,0.042141,25.354389
1340353840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266384,1.546079,18.798228,0.042141,25.354389
1340354240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266384,1.546079,18.798228,0.042141,25.354389
1340354440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266384,1.546079,18.798228,0.042141,25.354389
1340354640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266536,0.585201,18.797380,0.040163,25.348881
1340354840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266536,0.585201,18.797380,0.040163,25.348881
1340355240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266536,0.585201,18.797380,0.040163,25.348881
1340355440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266536,0.585201,18.797380,0.040163,25.348881
1340355840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266536,0.585201,18.797380,0.040163,25.348881
1340356040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266536,0.585201,18.797380,0.040163,25.348881
1340356640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266536,0.585201,18.797380,0.040163,25.348881
1340371840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262885,1.866372,18.860934,0.042065,25.352695
1340372240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262885,1.866372,18.860934,0.042065,25.352695
1340373040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.261820,1.500323,18.816446,0.043434,25.347187
1340374240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.261820,1.500323,18.816446,0.043434,25.347187
1340377440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264710,1.774860,18.762638,0.042749,25.350576
1340377840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264939,2.186665,18.785093,0.043282,25.346763
1340378240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264939,2.186665,18.785093,0.043282,25.346763
1340378440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264939,2.186665,18.785093,0.043282,25.346763
1340378840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264939,2.186665,18.785093,0.043282,25.346763
1340396640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265015,0.951250,18.837207,0.041912,25.350576
1340400440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264102,0.493689,18.830004,0.042293,25.351000
1340400840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263950,1.683348,18.759672,0.042749,25.350152
1340401660000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263950,1.683348,18.759672,0.042749,25.350152
1340401840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263950,1.683348,18.759672,0.042749,25.350152
1340402040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263950,1.683348,18.759672,0.042749,25.350152
1340416060000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267145,1.546079,18.881271,0.040391,25.343797
1340416240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267145,1.546079,18.881271,0.040391,25.343797
1340416440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267145,1.546079,18.881271,0.040391,25.343797
1340416840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267145,1.546079,18.881271,0.040391,25.343797
1340417040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267145,1.546079,18.881271,0.040391,25.343797
1340417440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267145,1.546079,18.881271,0.040391,25.343797
1340417660000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267145,1.546079,18.881271,0.040391,25.343797
1340418640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265395,0.951250,18.901608,0.042369,25.350576
1340419640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265395,0.951250,18.901608,0.042369,25.350576
1340437040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264710,1.729104,18.883389,0.038337,25.353966
1340452240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264710,1.271543,18.766451,0.042293,25.351847
1340452440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264710,1.271543,18.766451,0.042293,25.351847
1340452640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264710,1.271543,18.766451,0.042293,25.351847
1340453040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264710,1.271543,18.766451,0.042293,25.351847
1340454240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264710,1.271543,18.766451,0.042293,25.351847
1340454460000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262809,1.957884,18.818988,0.042217,25.346763
1340455240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262809,1.957884,18.818988,0.042217,25.346763
1340455440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262809,1.957884,18.818988,0.042217,25.346763
1340455840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262809,1.957884,18.818988,0.042217,25.346763
1340456060000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262809,1.957884,18.818988,0.042217,25.346763
1340456440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.262809,1.957884,18.818988,0.042217,25.346763
1340484240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268133,1.500323,18.787212,0.042597,25.349305
1340484640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268133,1.500323,18.787212,0.042597,25.349305
1340484840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268133,1.500323,18.787212,0.042597,25.349305
1340485240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267829,1.912128,18.793567,0.042065,25.349305
1340485640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267829,1.912128,18.793567,0.042065,25.349305
1340486040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267829,1.912128,18.793567,0.042065,25.349305
1340486240000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267829,1.912128,18.793567,0.042065,25.349305
1340486840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267829,1.912128,18.793567,0.042065,25.349305
1340487640000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.267829,1.912128,18.793567,0.042065,25.349305
1340490840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.265547,1.408811,18.735098,0.043053,25.349729
1340504440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268362,0.768225,18.859239,0.039935,25.341255
1340504840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268362,0.768225,18.859239,0.039935,25.341255
1340505040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268362,0.768225,18.859239,0.039935,25.341255
1340505440000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268362,0.768225,18.859239,0.039935,25.341255
1340505840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266460,0.905494,18.888050,0.037881,25.356508
1340506040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266460,0.905494,18.888050,0.037881,25.356508
1340506840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266460,0.905494,18.888050,0.037881,25.356508
1340508040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266460,0.905494,18.888050,0.037881,25.356508
1340511040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.266536,1.225787,18.874915,0.042749,25.359050
1340525840000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.268362,0.905494,18.774501,0.042217,25.343797
1340531260000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.264710,1.180030,18.799075,0.041760,25.352695
1340556040000,01:33:57.30,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.263417,1.180030,18.765604,0.042977,25.354389
